"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
-0.00115944502889077,-0.000561911212989274,-5.43729504478513e-05,-0.00228248479156509,-0.00397999365691543,0.0182944933156014,0.00760886974528705,0.00987089802648849,0.00650673248899643,-0.00357679136110231,-0.000647628548587264,0.00976934239213653,0.0114017157489905,0.00384371287555577,0.00315995347856381,0.00957190752942127,0.00418178576786938,0.00325196277313484,0.0143960659287456,-0.00201034139696499,-0.00330670742441294,0.00485225828271092,0.00534115530782419,0.00771985702064948,0.0062841040145013,0.020482403792711,0.00320708209178741,0.018423326071676,0.0228675631268558,-0.00956126574234035,0.0269959622545676,0.00880044640937116,-0.0692610414240399,-0.000629100746940746,0.0109256058151445,0.00779278399211989,0.00243435306281916,0.00411733999973092,0.0148273259220306,0.00513979872533643,0.00473338143706911,-0.0126614774150727,0.0026158151113323,0.0161870324844198,0.0137806400138926,0.00217588045867545,0.000942770507523424,0.00178841058289877,-0.000897184649057354,-0.000905403305792216,0.00275592180230497,-0.00284143976370271,-0.00724353549471613,-0.00729131447486499,0.0101356595534974,0.011400459204252,0.00310034263959364,0.00171913916777807,0.00393767364460465,-0.00189740414518642,0.00582594885454477,0.00880858441232289,0.0032922688471164,0.0122573097517285,-0.00917767908190439,-0.00105341068756934,0.0121005148573549,0.00859275047567712,0.0180050213583134,-0.00175046221532686,0.0252441518324075,0.0105693435198776,0.00400623107136715,0.0311292853065571,0.000599310102609589,0.000550903978205461,-0.000587204376217127,0.00139427335361936,0.0144165396719649,0.0470773511112187
-0.00427135948023439,0.00383921880228093,-0.00558298516918043,-0.0156817835719768,-0.00142483071539996,-0.00975498175182949,-0.0112310208734338,-0.00949502336080827,-0.0108899874644313,-0.0108420281200155,0.00308546590880663,0.0153946331035783,0.00291998271505588,0.0029439625536121,-0.00715388388441339,-0.00511108329097077,0.000489300059693898,-0.00383315961549462,-0.00410301336569409,-0.000904395503712462,0.000540621891255504,-0.0234033045448635,4.00011208092516e-05,0.0049919678558542,0.00040606168780355,0.00956537856577577,0.0121969310848589,0.00358120339059042,-0.000457248596217537,-0.0222074297357123,0.00361696813642009,0.00456236120544328,0.0151434870912078,0.00876281616185163,0.00410083670653577,-0.00475609557326175,-8.45174674991325e-05,-0.0138318009004022,-0.0001783395395738,0.00136329069573071,-0.00510861270559662,-0.00448418807946487,-0.00656282723172946,-0.0130009570169547,0.00201022543756043,-0.00394242157984836,0.0209817617101407,-0.0106653009700758,-0.0046131118505957,-0.0252704145528994,-0.142217434860574,-0.000246283718227151,9.55750707659583e-05,-0.00506087020156555,0.00389008861749468,0.00489427423820823,0.00333056605847366,-0.00452563413146849,-0.00487921503160835,-0.000127639788271412,-0.00795054118749064,-0.0137036675080744,-0.00327370001866513,0.00368195605044294,-0.00342083694514597,-0.00198901231569901,-0.000551876712862302,-0.00764416592813985,0.000676145924378251,-0.000623937411076394,-0.00181404025691723,-0.000135256579740007,-0.0192887867397824,-0.0172175575312065,0.00586119329830746,0.00265385732942814,-0.00356102234773953,-0.00433693340890589,0.00765991266151492,-0.0154802706358236
0.000301029061783302,0.0063493413053473,0.0221669677646563,-0.00423719131562569,0.00496948290530923,0.00250513395107415,0.0188101442526965,0.0126646343613496,0.0194378255199203,0.0170066836752699,9.85651294422636e-05,0.0103072973194529,0.00653793603084151,0.00934560897463002,-0.0129871403700887,0.00558721138643092,0.00171532445546014,-0.00173379516328636,0.000712849423610591,0.00893268518643908,0.00421553623890128,0.00195352645397724,0.0179842483297932,0.00889830467458596,0.00697783813947239,0.0100339822901562,0.00761307226469352,0.00498021256710434,0.00412344976516699,0.00270596375748815,0.0119002198667682,0.00038808676928647,0.00255986924685323,0.0109182219857658,0.00255196261698337,0.00401488149511884,0.0157227651396129,0.0236177017341954,0.00663316274711123,0.0052910297872476,0.00595989583749709,0.0108162172105352,-0.00302314844318946,0.0131543155795198,0.00678891182632976,-0.00452646735681628,-0.00407750500585405,0.0146541465734314,0.011853960015675,0.0256453114881081,0.0223248488379715,-0.000592545939286641,-0.000424437871983878,0.0168546198247446,0.00387532362859161,-0.00151863453701892,0.00427577500458804,0.00270815021714628,0.00198077434105851,0.00980456595233897,0.0195070179279238,0.0252482642203506,0.012835887956552,0.00113724593851513,0.0130426327010461,-0.00152420534767769,0.00672489968989495,0.0161431039717977,0.00356598556276432,0.00274940314734403,-0.00529738257942369,0.00147662809564941,0.0134958509495531,0.0125591513091351,0.00606836019823341,-0.00487299722912237,0.00628666047487374,-0.00165351077807224,0.0240180233441623,-0.0104022119654704
0.00206978123514089,-0.00314952149999166,0.00694578954163739,-0.00352148283594142,-0.00982545352276205,0.0146505226482604,-0.0156095475382575,0.0289098155676756,-0.0154186966562034,0.0171508900205856,-0.00183966181900177,-0.00400357642833685,0.00171318357163174,-0.00407780588540871,-0.00248124693526373,0.00359007565804525,0.00334268425530833,0.0335050813768209,-0.00854141409264654,0.0543041120839887,-0.0116514713817034,-0.0180171184809707,0.103057476283558,-0.0054068576016405,0.0134214519388219,-0.0115717622381381,0.0169653182678534,-0.00420302735465295,-0.00426896783595176,-0.0123725194850218,0.00110267196601265,-0.000268832345632582,-0.0053255663603077,-0.00506545998689552,-0.0103819937633403,-0.00182979031918819,-0.0604770205205119,0.0265434276225762,0.00251531246628245,-0.0117879713610546,-0.00223258989777467,0.00254294013454199,-0.0135790918054916,-0.00547421925757403,0.00079004935064161,0.00674563006321927,0.00825228196464475,-0.0144935899356526,-0.0113450833248392,-0.00187771539310685,-0.0235863209627383,-0.0140131681656682,-0.00659221437522651,-0.00376624813078654,-0.00999645985272107,-0.00634820090445273,-0.0223916732768228,-0.0109567275723298,0.0515323667540995,0.00611831384799615,-0.00574888986543179,0.00571597604822459,-0.00827032258546791,-0.0024060039440356,0.000436248563388507,-0.0045788350013026,-0.00229819289451807,-0.00596470280884473,-0.00725971260176329,0.00206507432382127,-0.00719942726968081,-0.0372150168782178,-0.0115913054272895,-0.0091121827413833,0.0116803208471072,-0.00402840006456294,-0.0167600413126556,-0.00472109780720747,-0.00496912384021428,-0.0030292834628124
0.0117490723791469,-0.000840734629716744,-0.00618679577149361,0.0032510703929455,0.00187395453739263,-0.00499194348217575,-0.00430247943246056,-0.00524850921450077,0.0134967064138731,0.0115073864059848,0.0061951928812549,0.0565864124773967,0.0111053761831283,-0.0102548423750104,-0.00340654746377121,0.00436185222838292,0.00899786404274656,-0.00371889618323955,0.0151793912828175,0.0271781143183125,0.00857085158306395,0.0118667170980298,0.0181999842047566,0.0051160669581215,-0.0053576374846932,0.0024594509670569,0.00401293465886052,0.00480576507097496,0.00569873491393192,0.0112770982827732,0.00521944369700843,0.00692308375349703,-0.00721273572597849,0.000501435626319581,0.00271931950608323,0.0147390469494644,0.0138469096095327,0.00653393662446829,0.0135993148249498,0.0101992463286976,-0.00346832970248803,0.0106668571746897,0.00577831651952693,0.0128384595998148,0.0196485750640582,0.00810284815996398,0.0078628410973188,0.000511322037406081,0.0209527079417985,-0.00042001487162798,-0.00266728593028922,-0.00516522596883622,-0.00805186130153158,0.00792081578075508,0.0100577178413544,0.0176690897072839,0.0101771939711194,0.00902938094704971,0.0152122143863101,0.0242755428445561,0.00216343312868691,0.00814847983422838,-0.00256486059051998,0.011866279143842,0.00458895110879474,0.0136601028540372,0.00735510706670503,-0.000661560035478652,0.00834869457943909,0.0162413121523887,0.00516695274764667,0.0195056576287919,0.0104806624252139,-0.000998550099771059,0.00527229980791464,0.0138288788506527,-0.0130199708498657,0.0128816940354543,0.0266270123430348,0.0198802575349394
0.00384293128171164,-0.00849144234362105,-0.000645108131715583,0.0220421938510504,0.00441382737557266,0.00956980317511851,-0.00479380088530293,0.00742990827738626,0.00793075125123007,-0.0123333701003961,-0.000200334290435333,-0.00233197416697432,0.00805626143850845,-0.00678730085041309,-0.00362127885343443,-0.00192151384771345,-0.00153550453179601,-0.0226953058151261,0.00247058289929745,-0.00825759309332574,0.00864619745923592,0.0067824252564291,0.00587479572503579,0.00330418412647904,-0.000316759366740914,0.00442419147816097,-0.00315182894711566,-0.00474983111038508,-0.00305665724154136,0.00569202680446195,0.0326310901360315,-0.00331462406282724,0.00876635632166454,-0.000243183071868734,-0.000728863507292457,-0.0171493023429226,-0.00354922108418773,-0.00281056092173197,0.034995685007345,0.000233759316613843,0.00921559699654992,0.00817349283760133,0.00376623151534222,0.00995627272793546,0.00734067739869501,0.00256720224707185,-0.00732081733345993,0.00523866357614818,0.00858670181009264,0.0138330077387283,0.0188946350728238,0.0066086769123423,-0.00578922993287379,0.000339568985707957,0.00233041432914788,-0.000710041784516142,0.00129409822972421,0.0166073047651965,0.00363976949514736,0.005695928036406,0.00814139710471892,0.000438443604980006,0.00912261611318697,0.0184394688724957,0.000257253405640288,-0.00407157827145874,0.0178354946899073,-0.000177825774781952,0.0111237561977613,-0.00969107769751524,0.0079207790091923,-0.00341856286592368,0.00153579797581198,0.0152166911387615,0.0174816162342437,0.00312377026239719,0.00212726323446649,-0.00432442072574962,0.0142427877801963,0.017034150719368
-0.00264783244158396,-0.00686824682650706,0.0151832536530705,-0.0208698385136253,0.00195638864734231,0.0212864814302091,0.00169381741867389,0.0204267333768504,-0.00311878481497189,-0.0121726320196412,-0.00465607496527112,-0.0246232562961282,0.00694792866848503,0.00473478678708042,-0.00755442993377907,0.00708552118640615,0.00451645184668732,-0.000384834326463237,0.00246330691995576,-0.0115232245718164,-0.0396634780873593,-0.00143800741102178,0.0228594570916767,6.7001622847782e-05,0.00257289051867982,-0.00414543042960037,0.00276572873100153,-0.00256975517321912,-0.000564363945440012,0.00536289547452678,0.0254504577661022,0.00969560340469133,-0.00385153328891676,-0.0107346805839949,0.00124750387877043,-0.00350728542652103,0.0102738693953085,0.0140390262661545,0.00313004855786536,0.00508072659741965,-0.00120549832180241,0.00633272156361748,0.000423318319126729,0.057184792332585,0.0126225903927954,0.00591192838916965,-0.0462837583070982,0.028807560847469,0.00137227626928089,0.00413146011174796,0.0403854839390403,-0.0141598489150343,0.000158010495422962,0.0125199143508141,0.0137190062378332,0.0150377465858801,-0.00197027259095455,0.0101581915763374,0.00679537590246196,0.000622618806897006,0.00531308356531909,-0.000383328210040072,0.0122214001805594,0.0130901483551125,0.00558712722142061,-0.0132475182489909,-0.00146569728757331,0.0207311054276953,0.00497472258434727,-0.00218240546940777,-0.00274625967168996,-0.00839112371470663,-0.0135391227104759,-0.010692203382308,-0.052154068876173,-0.00258713390066955,-0.00846567214577782,-0.0193710399892407,-0.0012561457508091,0.0604075018600435
-0.00906898154138625,4.88915295382864e-05,-0.00280469769472802,-0.017112319387328,-0.0132439344029083,-0.00215306998965643,-0.000505549313601829,0.00811169021661045,0.00315259828846056,-0.00194254495706278,0.0106063353570866,-0.0113398180599791,-0.0177323412894297,-0.00471904365438999,-0.00407110394065489,-0.0070045809695597,-0.00354826916711031,-0.00249729125306102,-0.00989940470727825,0.00659489545392167,-0.0178583499974726,-0.00287221785144658,-0.00320779971196906,-0.00393529321554132,-0.00103794608852825,0.0165687633049009,-0.00408935567755222,0.00378335616786462,0.00494960828582936,0.00710527492321716,-0.00632225114857111,0.109625602441227,0.000469892198665311,-0.0177430670862814,-0.0038050784283335,-0.0303430270805119,-0.00870901069883465,-0.0034647062598601,-0.00822810145397268,-0.0044268649581708,-0.0102173476160579,0.00863643876800397,-0.00414838006353019,-0.00866727585872891,-0.00998534544521593,-0.0164193376016059,-0.019085298476384,-0.008296379173136,-0.000823422529071133,0.00601371136612809,0.00536465236384373,-0.0109349708168017,-0.014470857299247,-0.00756008235467288,-0.00602998992505438,-0.00461587013858331,-0.00318754187068775,-0.0158875846555119,-1.83740036984995e-05,0.00249374077619074,-0.00629140143299192,0.00262420947888907,-0.0166199865235723,-0.0102836345820677,-0.00852612013535983,0.00880613303678737,-0.0132246382938244,-0.00334189675496807,-0.000704961518241293,0.013717237601472,-0.000432587089346793,-0.00601076562290281,0.00552538437353505,-0.156865471420715,-0.0400999191301166,-0.00553572347452235,-0.00496251500171003,0.0090456374169376,0.00357971310361307,-0.0119040708563588
0.0334842944724964,0.0199889571665311,-0.0232882470695257,-0.0161383727817593,0.0314315940371512,0.00357010647670702,0.0007546079624404,-0.0513976335526585,0.00378745438906543,-0.000512960560113382,-0.0012323376539505,0.010323279198283,-0.000629000188214336,-0.00206518464070623,-0.00471043582809559,-0.00784596107801583,-0.00680955296101575,0.0276806475674213,0.00393970459146418,-0.000768533830376893,0.023423642689108,-0.00575711025773133,-0.00481885928200289,0.0173199155188147,-0.0847678113241567,0.0126001074561349,-0.0327337368481916,0.00482251812568468,0.00433019102813037,0.00890797666561077,-0.0130871828541882,0.0327443670130258,-0.000148291624951691,-0.0157402238684108,0.0114498282635868,-0.0127372243862585,-0.00181841109897127,-0.0017599712504031,0.00382263818819206,0.0181817105446905,-0.00699945230971568,-0.015538324751421,0.018084051602648,0.0113535435233228,-0.0112353396523131,0.0134099363370023,-0.00109550721439114,0.0167144542979797,0.0104467624576336,0.0193324920888247,-0.00574998520172645,-0.00670547665153425,0.0108264000001313,0.00521140112280903,3.06289943166639e-05,0.00321747938644271,0.00420499683543669,0.0387737178311543,-0.0182673297158633,0.00796512235820739,-0.00833884390540632,-0.00065642408151169,-0.0235989764860525,-0.00169663110887767,0.0055977996794677,-0.00433868025903758,-0.00654833564567639,0.00361781163849687,0.000280128143046448,0.0117787819711337,-0.00672159031547393,0.015748541011284,-0.00439095718178768,0.0337584643013998,-0.001404427427687,0.0100705020066527,-0.00173407606910598,-0.00856618439448092,0.00940731839407974,0.0234487530228323
-0.00282622598785776,0.00678608639122618,0.00186169164845396,-0.00359495420935682,-0.00298663751301859,0.00892396306739689,0.0179944081113857,0.0212028299506861,0.004629020526794,-0.0132472903080561,-0.00937834082862123,-0.01551356367435,-0.00410618440188461,-0.0264039078764724,7.5990752325353e-05,-0.00671228941500591,-0.00195534417705727,-0.000363051370918568,0.00153658225914642,-0.000564873848847068,0.0064274119500333,-0.000133142886402579,-0.000658317348983817,-0.022399826718709,-0.00353562185162348,-0.0092850300440418,0.0175544667509669,0.0294697612518704,0.0320184710051457,-0.00390220451700924,0.0226429766878354,0.0141599490082407,0.00244025322610173,0.0391221879087398,0.00144518525991394,0.0124420534687672,0.000349237870604615,-0.00176235030993736,0.00327486289717927,-0.0367455983411448,-0.0313218221264797,0.0224549890127325,-0.000319039306286797,-0.0025026953024951,0.0624260389727671,0.00184672905708572,-0.0155257091991542,-0.0107228959486382,0.00943192482837913,-0.00859204688974243,-0.00587769949428665,0.000308747257672333,-0.0096288198529414,0.0608467153140821,0.0210840185654931,0.0148402743711634,-0.00512651412033565,0.00611329151480329,-0.0256468795637849,-0.00223074036515242,0.0145087689930693,-0.0113663521311402,0.0125692610359647,0.00740072858581117,-0.00335836916749224,0.016416644311145,0.00677765723825871,0.0181224927722139,0.00543240736633743,0.00174355337496431,0.00748020478392963,0.00281512827653596,-0.00465016022252236,0.0201205252396446,-0.00444405325406374,0.00225546876495986,0.0126222502165124,0.0097594037408248,0.000112613659469823,-0.0662052358771289
-0.00804320187158348,0.0102815267927956,-0.000647438481093049,-0.00310319411459389,-0.00321436159606076,-0.00452194907677257,0.00342593402622646,-0.00192398663383037,-0.000305141262189092,0.00395021421051603,0.00395441907059977,-0.0238106654707318,-0.00783242457440859,-0.0014972878773016,-0.0046230830765701,-0.0127956343696928,-0.0142850882247508,0.00169511728313916,0.00814641976426776,0.000588049079919496,0.00168945418246805,0.0033961847002862,0.00254672284908052,0.00596531414274681,-0.0139140167139723,0.00221193895772342,-0.00767611678877991,0.00456283485614173,0.0113223276486998,-0.00254368108148968,-0.0082683809728964,0.0253132260087656,-0.00310744332660353,-0.00363315444876929,0.00324424958051267,0.0050111914257007,0.000782429185338131,-0.00228057853776468,0.00771721248359425,-0.0135452620703721,-0.00125655431189145,0.00242390434977996,-7.60815034558955e-05,-0.00826402339912154,-0.0240444038537562,-0.00766536256362882,0.00246209504052039,-0.00118590599599192,0.00473532077758393,-0.00346861820043461,0.0321165616528434,-0.00221548656621433,-0.00498366260938544,0.0289211227839174,-0.00968901094576208,-0.00843464329427954,0.00372444108169274,-0.00624316600870693,0.0117302358365637,0.00128575813988601,-0.0111871597106454,-0.00842220474871815,-0.00382514587777451,-0.00477037605923473,-0.00786732963146855,-0.00266458627182228,0.0019700094997421,-0.0131254841812789,0.00125302652941305,0.0147809889674741,0.00834923747420302,-0.00505738389640353,0.00156204393442998,8.95104151071386e-05,-0.000147526560955864,-0.0029961366189568,-0.00123636540727596,-0.0167755582058196,-0.00097976574212641,-0.000149485562104152
-0.0112843739069526,-0.010787980045444,-0.0376163971481143,-0.00887771549425084,-0.0119804204754231,-0.019038899726841,-0.00838941025796261,-0.0298572262890562,-0.0316256833213063,-0.00173969713316655,-0.00986962953042882,-0.0281762384953692,-0.0102433664232478,-0.0239916222887601,-0.00590375581459311,0.0645285101084979,0.0492834862934956,-0.0830448737708916,-0.00923062438826873,-0.0150358203141872,-0.0241975952435756,0.00129816323524652,-0.0151668217391345,-0.0332761019076967,-0.0438271917530156,-0.0106315507672262,-0.0447943205075506,-0.00308778037004021,-0.00176029892004181,-0.0139202090137718,-0.0535730096765666,-0.0165805037707196,-0.00820056245624881,-0.0339847265810118,-0.0118147538105978,-0.0200642678434173,-0.0211010326443394,-0.0454291432818513,-0.027673286772901,-0.0137274015532046,-0.0266304471382981,0.000390170044764997,-0.00457984464453126,-0.00933460129883219,-0.0166021302081361,-0.00899100481215298,-0.00322355795803944,-0.00705169693805755,-0.00764400067231757,-0.0658779305964456,-0.0101240405384069,-0.00947507850537637,-0.0148478867201761,-0.00223949909827172,-0.0128239957545959,-0.0140130355262103,-0.0165144570728624,-0.00756295400733291,-0.0235904490201997,-0.0173857886374497,-0.0345658269352437,-0.065200238188621,-0.0444420629172766,-0.0154418478266646,-0.0163460393262339,-0.000583631123074331,-0.0221042640273208,-0.0364698833952934,-0.0192015622756392,-0.00638830194518029,-0.041796265640801,-0.0100526259790624,-0.00415483014840285,-0.0132197796274882,-0.0376246326043957,-0.014416318648639,-0.0390147066641355,-0.00943283485448126,-0.0142000451366273,-0.0103123769698813
0.0121653899940222,-0.00925867002518772,-0.0199866737677135,0.0148651586733345,0.00244087168979561,0.0159536414026362,0.0184982541371695,0.0180785445226003,0.00805078369916275,0.00473317912739937,-0.00124593196474578,-0.000358728741612058,0.00589745511763472,0.0056287695619002,0.010962132501958,0.0154398297204398,0.0195662390238391,0.0429627579259179,0.00536534089195582,0.00396517766180016,0.0070224895274397,0.0231516961005203,0.00484559488264201,-0.00894494013322012,0.0161937212576183,-0.00549197860145301,0.010266632284131,0.00198955391273103,-0.00223688440328762,0.00159224396760787,0.0331998867118611,0.0103899369790978,0.00456773359154581,-0.0247663670772067,-0.0017490406120087,-0.00232954163413448,-8.45174674991325e-05,0.0110545482258097,0.00483459382934593,0.00880931173089216,0.00441412108015069,0.0101910120899455,0.000169128600567668,0.00367325921994137,0.00938634590268303,0.00962104534396369,-0.00212364659334998,-0.00119213900620744,0.00149493927137518,0.0170284873355242,-0.0064324487502774,-0.00369272480204757,0.00361132486710136,-0.00523289815058693,-0.0022551386024629,-0.0014958849035592,-0.00176017183149418,-0.00183876798131625,0.00238907227204702,-0.00195262589814699,-0.00837545824596311,0.0204813461073667,-0.00543496396965694,0.00977305441190287,-0.0146294186578106,-0.000583845865102047,0.0024213887080273,-0.000177825774781952,0.00413622154053339,0.00765949285089414,0.00218133643324425,0.00659729561812028,0.0141446619755555,0.0700563589119137,0.0248143325994747,0.00693916646118687,0.0106651312540227,-0.00206972008943912,-0.00800169398211167,0.00766090589937873
0.00902675234723892,0.00667208900704312,-0.00913411541923769,0.0102228712784137,0.00360830459226118,0.000551078365589033,-0.00863294419210061,-0.00379421685253518,0.0114571690187945,-0.00135564373860894,0.00472534882859363,-0.0135641630034431,-0.00758492634188414,-0.00742099261911996,-0.0100664002325157,-0.0153588895035933,-0.0178331740443492,0.0096891113267425,-0.00749036401627291,0.00141909582817879,0.00483787705323882,-0.0057574237634052,0.00321033951714144,0.00821653064861361,-0.00372448451174068,0.0142190233812393,0.00326385580972896,-0.00277579591600108,-0.00282845660824393,0.000697222740880958,0.00825813655622386,-0.0172152195415292,-0.00349308331089007,0.0116347784682123,-0.00797860348289753,0.0103120150978366,0.00784854753657762,0.0229972104468712,0.00523394479360429,0.0216997156975368,0.00134157460114468,-0.00565507219066968,-0.0136955183029034,0.00425660837276025,-0.00267905643552438,0.0120149410497848,0.00602213192405152,0.0113542576894617,-0.0041243762831134,0.0292979343474711,0.00214167629244042,0.000137797624178933,0.00291047452819526,-0.00376379711282239,0.00687217254927647,0.00638191102487876,0.00512915386625119,0.00640261683429862,0.000956134938806338,0.00221097758706606,0.00827563503431236,0.063409767798549,0.0154333890712748,0.00204970312978178,-0.00994507544218206,-0.00151206784449207,0.000123047318709908,-0.000177825774781952,0.0067018799242704,0.00168932977448529,-0.00815524697967518,-0.051596516074481,-0.00658001708846862,0.0291905317246136,0.0013869647469482,0.00626999322055855,0.00334537313490873,0.000340229033924893,0.00753683883613856,0.00607784144049239
0.00181563909478987,0.00540674910045751,0.0423514868431463,-0.00749439659871895,-0.00293587088911657,0.0229892761101695,0.0386330195475505,0.0208447012568941,0.0190061993937402,-0.0101759423336137,0.0027724502141053,0.00968563566375488,0.0127052414712154,0.0065618187342609,0.00667517357148563,-0.00337186126287426,-0.00464627030691083,-0.00659738487135346,0.00960955991330346,-0.00309113501270164,0.0216103616331239,0.0197139362285329,0.0102311136558659,-0.00265781543608623,0.00947078456700756,0.00556354999769526,0.0150101068616811,0.0129136244387384,0.0113326402321829,0.00889142724329999,0.0179994492596586,0.00645556329001273,0.0157317465487784,0.00562860750592956,0.00571899193524799,0.0153250600525272,0.0142979450679969,0.022640345957702,0.0257983392402354,-0.014454808087302,0.0211932275975754,0.0146974839520679,0.00915000639806923,-0.00653249631236071,-0.00305946162987917,0.00637333535512619,0.00706967771261943,0.0157280482527132,0.0300783493724627,0.0338046940794872,0.0361969502263573,0.018569239994828,0.0118898108980517,0.00932638420873587,0.00607293779230284,0.00712222401234799,0.0110641337053321,0.00545857832964887,0.0230155121551654,-0.0121048243675867,0.0223007237854212,0.0155866993039735,0.0190693596264613,0.00511865180056089,0.00801798244944716,0.00173490623933561,0.0103160059919458,0.0212452670364625,0.0079936698995926,0.00861339607900687,0.0153659889141081,0.0081683458340106,0.0183551739483161,0.00723441963953382,0.0277098065227843,0.00584288499050146,0.0205321326975417,-0.00560804772261952,0.00206464157529609,-0.00750560517133748
-0.00949262346289826,-0.000661245481103423,-0.00914438290660246,0.000372324024002917,-0.00677824206991257,-0.00386234443531414,-0.00700858135429052,0.00528622359389435,-0.0122797786487739,0.00775947879962527,-0.00510837529979249,0.000512866789494215,-0.0153603178084381,-0.00648406318341885,-0.00117608937528323,-0.00490906061531227,-0.00864322185896964,-0.00195879996260855,-0.0118415694743908,-0.0110804719046491,-0.00459532649468061,-0.00782228293264213,-0.00801255565017579,0.00737836471479858,-0.000414560045114087,0.000109674107458319,0.00255645337312957,-0.00133133985224255,-0.00284495606736379,-0.00236010982315855,-9.04132176450338e-05,-0.00158064098986267,-0.00235218510572435,0.00521105331487152,-0.00570826344245618,0.0150760763621349,-0.0135894656663663,-0.00311158975173024,-0.00764120094528797,0.00923510604949184,-0.00404117086748437,-0.00789195524602554,-0.00166503013664826,0.0214850770108568,-0.00684960650889991,-0.00286781852565421,-0.0083405533088591,0.00738935624699363,-0.00453291643017844,-0.00343036827388806,-0.0214897745671092,0.0017324317765583,-0.00379789954214805,0.0081426793008965,-0.00298596172466386,0.000861820974325772,-0.00611909995171294,-0.0104438149296745,-0.0135551012456885,-0.00688155571215993,-0.00116153043751335,-0.00711917446992351,-0.000574084118802681,-0.00623117334062832,-0.0103130037360387,-0.00546358333279948,0.000383657131050903,0.0232896325979304,-0.0053498667939187,-0.00441361798811538,-0.0136324333569035,-0.0227855880548066,-0.0106437340246488,-0.00320174128381406,-0.00691140723247098,-0.00443864332029808,0.00389915348793451,-0.00114874043029084,0.000216602182588482,0.0257698196004293
-0.0141975027513459,0.00086214322012661,-0.00202867708370479,0.0147771164902891,-0.00459719427733891,-0.0177802561843879,0.000961827085839449,0.00852872985907809,-0.0313401671040157,0.0760896514270154,-0.00288644657920802,-0.0159794861911411,-0.0108976625914052,0.00438610945493115,0.00922155950142046,-0.0211754130337906,-0.0155735509980271,0.0189252448610635,0.0002907337891722,0.000614845341030846,0.00166725195159204,-0.00800099222695876,-0.0016223396862516,-0.00290886573805105,0.0110227486343953,-0.00236688150834985,0.00609643620599396,0.00244966295210091,0.00205436786746627,-0.00701988217934042,-0.0642130436550107,-0.00964348618975164,-0.00333647496571978,0.00206634234326212,-0.00131679771987653,-0.00647375156581999,-0.00712679358964627,0.000803255420346943,-0.0250598516088254,-0.000521109259263745,0.00430677134140309,-0.0062215965117412,-0.00387711704977484,0.0169847435417532,-0.00269838199611797,-0.0100846061186634,-0.000424128223653145,0.0101451637334261,-0.00290521372583302,-0.125231338843073,-0.0133494530298759,-0.00435092323979607,-0.000869639763060209,0.000359096361079321,0.0392804417567139,0.0367840155652782,-0.000890261206214319,-0.00392671204097465,0.000939367534932985,-0.000759147762569863,-0.0194240013977824,-0.0703615038165675,-0.008954560832265,-0.0123287946141361,-0.00350027384309084,0.00336766962320536,-0.0328020821998394,-0.0131822868538169,-0.00882898051239823,-0.000219442016003804,-0.0224289226809099,0.00712212181436633,0.00878324836369231,0.0261213235503362,-0.0105198490737748,0.0016739671234285,-0.0182176068060635,0.00108917605023579,-0.00147290224702143,0.00145300293005734
0.000896078989619957,-0.00109284462568167,-0.00631809871779687,-0.00450266796711438,0.00628608234812738,0.00440723376720047,-0.000986713955634901,0.000187937332840108,0.00852874554393997,-0.00747907686118463,0.00442325955403298,-0.000235907835941329,0.00996221240521277,-0.00399896436797539,0.0118938845896972,0.00431982348507375,-0.00275567813330295,-0.0260026322462086,0.0221335976760715,-0.000352506475078006,-0.013016721640278,-0.00218357156741471,-1.60414785448487e-05,0.00507143005844102,-0.00447997560528723,-0.00220923837785903,0.00573908320222313,-0.00020777541459505,0.000514067185083848,0.00455789643708598,0.00152252436156496,0.0126705165275349,0.00693712600350902,0.0316757698452766,-0.00433628910906819,-0.00565940094028108,0.00476240155347143,-0.00670896068118902,0.00691810314314312,0.00252339160409109,-0.000828447376709976,0.00670096553878502,-0.00487621227706064,-0.00245379562905797,0.00147657594572689,-0.000387852039969715,0.00353999343061293,-0.0112541206143852,-0.00248937194526216,-0.0163984547644733,-0.00214224467073645,-0.0121345925727388,-0.00263072034735779,0.00128208313213583,-0.00287853055031889,-0.0127622290767372,0.00435196664117994,0.0054316842969165,-0.00376419177415596,0.00125095728187823,0.0160772146683373,0.0122932637314166,0.0818372319817639,0.00354839826846328,0.00697394388464842,0.0026612822955038,0.0056248877133773,0.0039140641900646,0.00742119858948386,-0.0101281605849813,-0.0227033243206293,-0.00457707869053536,-0.00238064407987544,0.0191781387250117,-0.00525283474287532,0.00395216272359345,0.00639018886750935,0.00257532711901004,-0.0128680304617983,-0.00595199964404747
