Rep 95, p = 7000: Witten [feat = 131, acc = 0.525], Arias [feat = 280, acc = 0.550], IF-PCA [feat = 2655, acc = 0.520]
Rep 94, p = 7000: Witten [feat = 168, acc = 0.510], Arias [feat = 280, acc = 0.530], IF-PCA [feat = 276, acc = 0.515]
Rep 93, p = 7000: Witten [feat = 137, acc = 0.515], Arias [feat = 420, acc = 0.540], IF-PCA [feat = 230, acc = 0.560]
Rep 97, p = 7000: Witten [feat = 106, acc = 0.565], Arias [feat = 280, acc = 0.605], IF-PCA [feat = 637, acc = 0.500]
Rep 96, p = 7000: Witten [feat = 177, acc = 0.510], Arias [feat = 420, acc = 0.540], IF-PCA [feat = 1747, acc = 0.525]
Rep 98, p = 7000: Witten [feat = 131, acc = 0.505], Arias [feat = 420, acc = 0.540], IF-PCA [feat = 1991, acc = 0.500]
Rep 99, p = 7000: Witten [feat = 134, acc = 0.545], Arias [feat = 280, acc = 0.580], IF-PCA [feat = 580, acc = 0.585]
Rep 100, p = 7000: Witten [feat = 308, acc = 0.540], Arias [feat = 560, acc = 0.540], IF-PCA [feat = 1355, acc = 0.535]
Rep 7, p = 8000: Witten [feat = 134, acc = 0.525], Arias [feat = 320, acc = 0.520], IF-PCA [feat = 637, acc = 0.580]
Rep 15, p = 8000: Witten [feat = 127, acc = 0.515], Arias [feat = 640, acc = 0.535], IF-PCA [feat = 2300, acc = 0.565]
Rep 9, p = 8000: Witten [feat = 163, acc = 0.500], Arias [feat = 640, acc = 0.555], IF-PCA [feat = 3726, acc = 0.550]
Rep 4, p = 8000: Witten [feat = 120, acc = 0.500], Arias [feat = 640, acc = 0.565], IF-PCA [feat = 2261, acc = 0.540]
Rep 14, p = 8000: Witten [feat = 159, acc = 0.510], Arias [feat = 480, acc = 0.520], IF-PCA [feat = 2936, acc = 0.590]
Rep 12, p = 8000: Witten [feat = 341, acc = 0.505], Arias [feat = 320, acc = 0.600], IF-PCA [feat = 377, acc = 0.520]
Rep 1, p = 8000: Witten [feat = 434, acc = 0.540], Arias [feat = 480, acc = 0.505], IF-PCA [feat = 2501, acc = 0.535]
Rep 8, p = 8000: Witten [feat = 156, acc = 0.580], Arias [feat = 480, acc = 0.535], IF-PCA [feat = 3884, acc = 0.555]
Rep 11, p = 8000: Witten [feat = 268, acc = 0.515], Arias [feat = 480, acc = 0.515], IF-PCA [feat = 184, acc = 0.500]
Rep 13, p = 8000: Witten [feat = 121, acc = 0.525], Arias [feat = 640, acc = 0.565], IF-PCA [feat = 3142, acc = 0.545]
Rep 10, p = 8000: Witten [feat = 228, acc = 0.555], Arias [feat = 640, acc = 0.625], IF-PCA [feat = 91, acc = 0.510]
Rep 2, p = 8000: Witten [feat = 138, acc = 0.500], Arias [feat = 480, acc = 0.505], IF-PCA [feat = 170, acc = 0.520]
Rep 3, p = 8000: Witten [feat = 369, acc = 0.505], Arias [feat = 640, acc = 0.500], IF-PCA [feat = 643, acc = 0.545]
Rep 6, p = 8000: Witten [feat = 339, acc = 0.555], Arias [feat = 640, acc = 0.515], IF-PCA [feat = 3925, acc = 0.575]
Rep 5, p = 8000: Witten [feat = 160, acc = 0.510], Arias [feat = 640, acc = 0.540], IF-PCA [feat = 2513, acc = 0.525]
Rep 16, p = 8000: Witten [feat = 128, acc = 0.510], Arias [feat = 800, acc = 0.535], IF-PCA [feat = 251, acc = 0.520]
Rep 19, p = 8000: Witten [feat = 126, acc = 0.595], Arias [feat = 480, acc = 0.545], IF-PCA [feat = 307, acc = 0.500]
Rep 20, p = 8000: Witten [feat = 389, acc = 0.500], Arias [feat = 480, acc = 0.525], IF-PCA [feat = 84, acc = 0.535]
Rep 23, p = 8000: Witten [feat = 207, acc = 0.520], Arias [feat = 320, acc = 0.550], IF-PCA [feat = 3424, acc = 0.555]
Rep 17, p = 8000: Witten [feat = 150, acc = 0.515], Arias [feat = 800, acc = 0.615], IF-PCA [feat = 3335, acc = 0.500]
Rep 18, p = 8000: Witten [feat = 128, acc = 0.580], Arias [feat = 320, acc = 0.770], IF-PCA [feat = 3727, acc = 0.595]
Rep 22, p = 8000: Witten [feat = 134, acc = 0.510], Arias [feat = 320, acc = 0.550], IF-PCA [feat = 2057, acc = 0.525]
Rep 27, p = 8000: Witten [feat = 356, acc = 0.545], Arias [feat = 480, acc = 0.505], IF-PCA [feat = 2556, acc = 0.545]
Rep 21, p = 8000: Witten [feat = 117, acc = 0.505], Arias [feat = 640, acc = 0.590], IF-PCA [feat = 3373, acc = 0.570]
Rep 24, p = 8000: Witten [feat = 134, acc = 0.525], Arias [feat = 320, acc = 0.610], IF-PCA [feat = 1507, acc = 0.515]
Rep 25, p = 8000: Witten [feat = 415, acc = 0.520], Arias [feat = 320, acc = 0.595], IF-PCA [feat = 755, acc = 0.505]
Rep 28, p = 8000: Witten [feat = 104, acc = 0.520], Arias [feat = 480, acc = 0.530], IF-PCA [feat = 3473, acc = 0.535]
Rep 26, p = 8000: Witten [feat = 125, acc = 0.555], Arias [feat = 640, acc = 0.595], IF-PCA [feat = 2976, acc = 0.575]
Rep 29, p = 8000: Witten [feat = 355, acc = 0.510], Arias [feat = 480, acc = 0.515], IF-PCA [feat = 209, acc = 0.555]
Rep 30, p = 8000: Witten [feat = 143, acc = 0.510], Arias [feat = 640, acc = 0.610], IF-PCA [feat = 3000, acc = 0.525]
Rep 32, p = 8000: Witten [feat = 276, acc = 0.500], Arias [feat = 320, acc = 0.505], IF-PCA [feat = 181, acc = 0.515]
Rep 31, p = 8000: Witten [feat = 224, acc = 0.560], Arias [feat = 480, acc = 0.640], IF-PCA [feat = 1017, acc = 0.550]
Rep 33, p = 8000: Witten [feat = 133, acc = 0.510], Arias [feat = 320, acc = 0.540], IF-PCA [feat = 156, acc = 0.515]
Rep 36, p = 8000: Witten [feat = 160, acc = 0.555], Arias [feat = 640, acc = 0.605], IF-PCA [feat = 3344, acc = 0.540]
Rep 34, p = 8000: Witten [feat = 268, acc = 0.560], Arias [feat = 480, acc = 0.540], IF-PCA [feat = 2098, acc = 0.580]
Rep 40, p = 8000: Witten [feat = 314, acc = 0.575], Arias [feat = 320, acc = 0.530], IF-PCA [feat = 2314, acc = 0.545]
Rep 35, p = 8000: Witten [feat = 147, acc = 0.565], Arias [feat = 480, acc = 0.510], IF-PCA [feat = 2464, acc = 0.555]
Rep 38, p = 8000: Witten [feat = 128, acc = 0.505], Arias [feat = 320, acc = 0.500], IF-PCA [feat = 1164, acc = 0.505]
Rep 37, p = 8000: Witten [feat = 176, acc = 0.560], Arias [feat = 320, acc = 0.560], IF-PCA [feat = 2125, acc = 0.570]
Rep 39, p = 8000: Witten [feat = 150, acc = 0.505], Arias [feat = 480, acc = 0.575], IF-PCA [feat = 190, acc = 0.510]
Rep 41, p = 8000: Witten [feat = 242, acc = 0.520], Arias [feat = 320, acc = 0.520], IF-PCA [feat = 2304, acc = 0.545]
Rep 43, p = 8000: Witten [feat = 149, acc = 0.570], Arias [feat = 320, acc = 0.535], IF-PCA [feat = 672, acc = 0.530]
Rep 42, p = 8000: Witten [feat = 306, acc = 0.525], Arias [feat = 480, acc = 0.535], IF-PCA [feat = 491, acc = 0.525]
Rep 44, p = 8000: Witten [feat = 139, acc = 0.540], Arias [feat = 640, acc = 0.575], IF-PCA [feat = 4000, acc = 0.605]
Rep 45, p = 8000: Witten [feat = 268, acc = 0.570], Arias [feat = 160, acc = 0.515], IF-PCA [feat = 3272, acc = 0.540]
Rep 46, p = 8000: Witten [feat = 140, acc = 0.520], Arias [feat = 480, acc = 0.515], IF-PCA [feat = 581, acc = 0.595]
Rep 47, p = 8000: Witten [feat = 118, acc = 0.515], Arias [feat = 320, acc = 0.565], IF-PCA [feat = 129, acc = 0.525]
Rep 48, p = 8000: Witten [feat = 153, acc = 0.510], Arias [feat = 480, acc = 0.575], IF-PCA [feat = 538, acc = 0.545]
Rep 49, p = 8000: Witten [feat = 113, acc = 0.525], Arias [feat = 320, acc = 0.515], IF-PCA [feat = 95, acc = 0.510]
Rep 51, p = 8000: Witten [feat = 187, acc = 0.510], Arias [feat = 320, acc = 0.555], IF-PCA [feat = 2905, acc = 0.585]
Rep 50, p = 8000: Witten [feat = 254, acc = 0.530], Arias [feat = 320, acc = 0.515], IF-PCA [feat = 3086, acc = 0.515]
Rep 59, p = 8000: Witten [feat = 145, acc = 0.555], Arias [feat = 480, acc = 0.515], IF-PCA [feat = 930, acc = 0.530]
Rep 52, p = 8000: Witten [feat = 291, acc = 0.505], Arias [feat = 320, acc = 0.530], IF-PCA [feat = 2654, acc = 0.520]
Rep 53, p = 8000: Witten [feat = 130, acc = 0.570], Arias [feat = 480, acc = 0.525], IF-PCA [feat = 197, acc = 0.500]
Rep 54, p = 8000: Witten [feat = 103, acc = 0.510], Arias [feat = 480, acc = 0.585], IF-PCA [feat = 961, acc = 0.505]
Rep 55, p = 8000: Witten [feat = 193, acc = 0.535], Arias [feat = 480, acc = 0.525], IF-PCA [feat = 207, acc = 0.505]
Rep 56, p = 8000: Witten [feat = 164, acc = 0.520], Arias [feat = 480, acc = 0.540], IF-PCA [feat = 286, acc = 0.590]
Rep 57, p = 8000: Witten [feat = 168, acc = 0.570], Arias [feat = 480, acc = 0.545], IF-PCA [feat = 3530, acc = 0.540]
Rep 58, p = 8000: Witten [feat = 113, acc = 0.505], Arias [feat = 480, acc = 0.580], IF-PCA [feat = 158, acc = 0.525]
Rep 60, p = 8000: Witten [feat = 135, acc = 0.570], Arias [feat = 480, acc = 0.510], IF-PCA [feat = 3967, acc = 0.525]
Rep 61, p = 8000: Witten [feat = 130, acc = 0.520], Arias [feat = 480, acc = 0.530], IF-PCA [feat = 108, acc = 0.570]
Rep 62, p = 8000: Witten [feat = 433, acc = 0.540], Arias [feat = 640, acc = 0.555], IF-PCA [feat = 3715, acc = 0.520]
Rep 66, p = 8000: Witten [feat = 404, acc = 0.545], Arias [feat = 640, acc = 0.520], IF-PCA [feat = 535, acc = 0.505]
Rep 63, p = 8000: Witten [feat = 139, acc = 0.505], Arias [feat = 320, acc = 0.555], IF-PCA [feat = 470, acc = 0.525]
Rep 69, p = 8000: Witten [feat = 124, acc = 0.525], Arias [feat = 480, acc = 0.525], IF-PCA [feat = 326, acc = 0.510]
Rep 64, p = 8000: Witten [feat = 125, acc = 0.555], Arias [feat = 320, acc = 0.605], IF-PCA [feat = 3516, acc = 0.555]
Rep 65, p = 8000: Witten [feat = 417, acc = 0.600], Arias [feat = 480, acc = 0.560], IF-PCA [feat = 1786, acc = 0.525]
Rep 74, p = 8000: Witten [feat = 132, acc = 0.525], Arias [feat = 480, acc = 0.520], IF-PCA [feat = 227, acc = 0.500]
Rep 67, p = 8000: Witten [feat = 130, acc = 0.505], Arias [feat = 480, acc = 0.510], IF-PCA [feat = 1191, acc = 0.515]
Rep 71, p = 8000: Witten [feat = 201, acc = 0.555], Arias [feat = 640, acc = 0.530], IF-PCA [feat = 466, acc = 0.545]
Rep 68, p = 8000: Witten [feat = 134, acc = 0.520], Arias [feat = 320, acc = 0.510], IF-PCA [feat = 284, acc = 0.505]
Rep 70, p = 8000: Witten [feat = 139, acc = 0.555], Arias [feat = 320, acc = 0.705], IF-PCA [feat = 2421, acc = 0.525]
Rep 73, p = 8000: Witten [feat = 158, acc = 0.535], Arias [feat = 480, acc = 0.580], IF-PCA [feat = 924, acc = 0.525]
Rep 72, p = 8000: Witten [feat = 143, acc = 0.505], Arias [feat = 640, acc = 0.720], IF-PCA [feat = 3524, acc = 0.550]
Rep 75, p = 8000: Witten [feat = 82, acc = 0.565], Arias [feat = 320, acc = 0.510], IF-PCA [feat = 1439, acc = 0.535]
Rep 76, p = 8000: Witten [feat = 134, acc = 0.510], Arias [feat = 640, acc = 0.630], IF-PCA [feat = 1460, acc = 0.540]
Rep 77, p = 8000: Witten [feat = 301, acc = 0.530], Arias [feat = 480, acc = 0.550], IF-PCA [feat = 1564, acc = 0.555]
Rep 79, p = 8000: Witten [feat = 150, acc = 0.545], Arias [feat = 160, acc = 0.520], IF-PCA [feat = 345, acc = 0.525]
Rep 82, p = 8000: Witten [feat = 123, acc = 0.510], Arias [feat = 160, acc = 0.715], IF-PCA [feat = 990, acc = 0.550]
Rep 78, p = 8000: Witten [feat = 159, acc = 0.500], Arias [feat = 320, acc = 0.520], IF-PCA [feat = 3985, acc = 0.510]
Rep 84, p = 8000: Witten [feat = 111, acc = 0.520], Arias [feat = 640, acc = 0.510], IF-PCA [feat = 70, acc = 0.500]
Rep 83, p = 8000: Witten [feat = 131, acc = 0.505], Arias [feat = 320, acc = 0.540], IF-PCA [feat = 503, acc = 0.555]
Rep 81, p = 8000: Witten [feat = 167, acc = 0.570], Arias [feat = 160, acc = 0.575], IF-PCA [feat = 170, acc = 0.560]
Rep 80, p = 8000: Witten [feat = 126, acc = 0.520], Arias [feat = 480, acc = 0.530], IF-PCA [feat = 3133, acc = 0.575]
Rep 85, p = 8000: Witten [feat = 218, acc = 0.535], Arias [feat = 320, acc = 0.615], IF-PCA [feat = 696, acc = 0.515]
Rep 86, p = 8000: Witten [feat = 157, acc = 0.560], Arias [feat = 640, acc = 0.505], IF-PCA [feat = 653, acc = 0.505]
Rep 87, p = 8000: Witten [feat = 198, acc = 0.515], Arias [feat = 320, acc = 0.515], IF-PCA [feat = 224, acc = 0.520]
Rep 89, p = 8000: Witten [feat = 129, acc = 0.510], Arias [feat = 640, acc = 0.585], IF-PCA [feat = 3165, acc = 0.535]
Rep 88, p = 8000: Witten [feat = 114, acc = 0.520], Arias [feat = 320, acc = 0.515], IF-PCA [feat = 3695, acc = 0.520]
Rep 90, p = 8000: Witten [feat = 286, acc = 0.515], Arias [feat = 320, acc = 0.695], IF-PCA [feat = 558, acc = 0.520]
Rep 91, p = 8000: Witten [feat = 119, acc = 0.510], Arias [feat = 480, acc = 0.510], IF-PCA [feat = 560, acc = 0.510]
Rep 92, p = 8000: Witten [feat = 112, acc = 0.610], Arias [feat = 320, acc = 0.580], IF-PCA [feat = 229, acc = 0.550]
Rep 93, p = 8000: Witten [feat = 132, acc = 0.505], Arias [feat = 480, acc = 0.590], IF-PCA [feat = 272, acc = 0.510]
Rep 98, p = 8000: Witten [feat = 249, acc = 0.520], Arias [feat = 480, acc = 0.655], IF-PCA [feat = 465, acc = 0.535]
Rep 94, p = 8000: Witten [feat = 146, acc = 0.540], Arias [feat = 160, acc = 0.550], IF-PCA [feat = 307, acc = 0.500]
Rep 96, p = 8000: Witten [feat = 187, acc = 0.510], Arias [feat = 640, acc = 0.520], IF-PCA [feat = 1956, acc = 0.510]
Rep 95, p = 8000: Witten [feat = 405, acc = 0.500], Arias [feat = 320, acc = 0.525], IF-PCA [feat = 3056, acc = 0.530]
Rep 97, p = 8000: Witten [feat = 370, acc = 0.530], Arias [feat = 480, acc = 0.520], IF-PCA [feat = 3747, acc = 0.510]
Rep 99, p = 8000: Witten [feat = 114, acc = 0.525], Arias [feat = 480, acc = 0.560], IF-PCA [feat = 631, acc = 0.515]
Rep 100, p = 8000: Witten [feat = 201, acc = 0.505], Arias [feat = 480, acc = 0.500], IF-PCA [feat = 1521, acc = 0.510]
Rep 15, p = 9000: Witten [feat = 221, acc = 0.545], Arias [feat = 900, acc = 0.505], IF-PCA [feat = 2550, acc = 0.510]
Rep 12, p = 9000: Witten [feat = 130, acc = 0.620], Arias [feat = 360, acc = 0.505], IF-PCA [feat = 391, acc = 0.550]
Rep 9, p = 9000: Witten [feat = 150, acc = 0.510], Arias [feat = 720, acc = 0.535], IF-PCA [feat = 4233, acc = 0.630]
Rep 10, p = 9000: Witten [feat = 143, acc = 0.520], Arias [feat = 720, acc = 0.575], IF-PCA [feat = 100, acc = 0.525]
Rep 5, p = 9000: Witten [feat = 95, acc = 0.515], Arias [feat = 720, acc = 0.530], IF-PCA [feat = 2862, acc = 0.535]
Rep 14, p = 9000: Witten [feat = 376, acc = 0.540], Arias [feat = 360, acc = 0.555], IF-PCA [feat = 3705, acc = 0.500]
Rep 2, p = 9000: Witten [feat = 120, acc = 0.520], Arias [feat = 360, acc = 0.570], IF-PCA [feat = 205, acc = 0.535]
Rep 3, p = 9000: Witten [feat = 159, acc = 0.510], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 3356, acc = 0.505]
Rep 6, p = 9000: Witten [feat = 152, acc = 0.530], Arias [feat = 360, acc = 0.630], IF-PCA [feat = 4407, acc = 0.510]
Rep 13, p = 9000: Witten [feat = 384, acc = 0.530], Arias [feat = 720, acc = 0.530], IF-PCA [feat = 3567, acc = 0.530]
Rep 1, p = 9000: Witten [feat = 128, acc = 0.505], Arias [feat = 540, acc = 0.505], IF-PCA [feat = 1387, acc = 0.515]
Rep 4, p = 9000: Witten [feat = 145, acc = 0.535], Arias [feat = 540, acc = 0.500], IF-PCA [feat = 4079, acc = 0.565]
Rep 7, p = 9000: Witten [feat = 122, acc = 0.500], Arias [feat = 360, acc = 0.700], IF-PCA [feat = 863, acc = 0.505]
Rep 11, p = 9000: Witten [feat = 202, acc = 0.575], Arias [feat = 720, acc = 0.550], IF-PCA [feat = 3162, acc = 0.560]
Rep 8, p = 9000: Witten [feat = 134, acc = 0.530], Arias [feat = 540, acc = 0.520], IF-PCA [feat = 4400, acc = 0.535]
Rep 22, p = 9000: Witten [feat = 138, acc = 0.515], Arias [feat = 360, acc = 0.520], IF-PCA [feat = 2500, acc = 0.625]
Rep 18, p = 9000: Witten [feat = 343, acc = 0.515], Arias [feat = 180, acc = 0.735], IF-PCA [feat = 4168, acc = 0.535]
Rep 17, p = 9000: Witten [feat = 134, acc = 0.525], Arias [feat = 720, acc = 0.575], IF-PCA [feat = 3783, acc = 0.520]
Rep 24, p = 9000: Witten [feat = 136, acc = 0.545], Arias [feat = 540, acc = 0.645], IF-PCA [feat = 4215, acc = 0.590]
Rep 19, p = 9000: Witten [feat = 149, acc = 0.540], Arias [feat = 360, acc = 0.570], IF-PCA [feat = 370, acc = 0.580]
Rep 20, p = 9000: Witten [feat = 444, acc = 0.545], Arias [feat = 540, acc = 0.705], IF-PCA [feat = 98, acc = 0.530]
Rep 16, p = 9000: Witten [feat = 99, acc = 0.515], Arias [feat = 540, acc = 0.530], IF-PCA [feat = 497, acc = 0.530]
Rep 30, p = 9000: Witten [feat = 137, acc = 0.520], Arias [feat = 360, acc = 0.560], IF-PCA [feat = 3302, acc = 0.570]
Rep 23, p = 9000: Witten [feat = 140, acc = 0.590], Arias [feat = 540, acc = 0.530], IF-PCA [feat = 3821, acc = 0.520]
Rep 28, p = 9000: Witten [feat = 150, acc = 0.520], Arias [feat = 540, acc = 0.510], IF-PCA [feat = 3891, acc = 0.540]
Rep 21, p = 9000: Witten [feat = 145, acc = 0.555], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 201, acc = 0.560]
Rep 25, p = 9000: Witten [feat = 133, acc = 0.565], Arias [feat = 360, acc = 0.535], IF-PCA [feat = 833, acc = 0.540]
Rep 29, p = 9000: Witten [feat = 126, acc = 0.505], Arias [feat = 720, acc = 0.565], IF-PCA [feat = 234, acc = 0.515]
Rep 26, p = 9000: Witten [feat = 142, acc = 0.510], Arias [feat = 360, acc = 0.530], IF-PCA [feat = 953, acc = 0.535]
Rep 27, p = 9000: Witten [feat = 151, acc = 0.525], Arias [feat = 360, acc = 0.535], IF-PCA [feat = 2895, acc = 0.545]
Rep 33, p = 9000: Witten [feat = 128, acc = 0.515], Arias [feat = 540, acc = 0.585], IF-PCA [feat = 4452, acc = 0.515]
Rep 31, p = 9000: Witten [feat = 133, acc = 0.505], Arias [feat = 360, acc = 0.540], IF-PCA [feat = 1140, acc = 0.555]
Rep 40, p = 9000: Witten [feat = 140, acc = 0.510], Arias [feat = 540, acc = 0.505], IF-PCA [feat = 2544, acc = 0.515]
Rep 36, p = 9000: Witten [feat = 143, acc = 0.535], Arias [feat = 360, acc = 0.660], IF-PCA [feat = 3721, acc = 0.590]
Rep 32, p = 9000: Witten [feat = 136, acc = 0.540], Arias [feat = 360, acc = 0.525], IF-PCA [feat = 237, acc = 0.505]
Rep 41, p = 9000: Witten [feat = 161, acc = 0.535], Arias [feat = 540, acc = 0.560], IF-PCA [feat = 2539, acc = 0.505]
Rep 34, p = 9000: Witten [feat = 157, acc = 0.540], Arias [feat = 540, acc = 0.510], IF-PCA [feat = 1256, acc = 0.520]
Rep 37, p = 9000: Witten [feat = 133, acc = 0.525], Arias [feat = 360, acc = 0.515], IF-PCA [feat = 2431, acc = 0.545]
Rep 42, p = 9000: Witten [feat = 124, acc = 0.585], Arias [feat = 540, acc = 0.615], IF-PCA [feat = 677, acc = 0.505]
Rep 35, p = 9000: Witten [feat = 142, acc = 0.525], Arias [feat = 360, acc = 0.510], IF-PCA [feat = 2789, acc = 0.530]
Rep 39, p = 9000: Witten [feat = 146, acc = 0.555], Arias [feat = 720, acc = 0.600], IF-PCA [feat = 209, acc = 0.515]
Rep 38, p = 9000: Witten [feat = 242, acc = 0.510], Arias [feat = 540, acc = 0.545], IF-PCA [feat = 1286, acc = 0.580]
Rep 45, p = 9000: Witten [feat = 136, acc = 0.505], Arias [feat = 360, acc = 0.525], IF-PCA [feat = 1578, acc = 0.575]
Rep 43, p = 9000: Witten [feat = 413, acc = 0.555], Arias [feat = 540, acc = 0.510], IF-PCA [feat = 760, acc = 0.525]
Rep 44, p = 9000: Witten [feat = 171, acc = 0.505], Arias [feat = 540, acc = 0.670], IF-PCA [feat = 4487, acc = 0.520]
Rep 48, p = 9000: Witten [feat = 78, acc = 0.820], Arias [feat = 540, acc = 0.510], IF-PCA [feat = 593, acc = 0.515]
Rep 47, p = 9000: Witten [feat = 129, acc = 0.500], Arias [feat = 720, acc = 0.535], IF-PCA [feat = 577, acc = 0.540]
Rep 51, p = 9000: Witten [feat = 232, acc = 0.550], Arias [feat = 540, acc = 0.545], IF-PCA [feat = 3154, acc = 0.575]
Rep 53, p = 9000: Witten [feat = 134, acc = 0.505], Arias [feat = 540, acc = 0.520], IF-PCA [feat = 4461, acc = 0.515]
Rep 46, p = 9000: Witten [feat = 135, acc = 0.515], Arias [feat = 720, acc = 0.620], IF-PCA [feat = 647, acc = 0.570]
Rep 52, p = 9000: Witten [feat = 424, acc = 0.520], Arias [feat = 360, acc = 0.510], IF-PCA [feat = 2910, acc = 0.570]
Rep 49, p = 9000: Witten [feat = 237, acc = 0.515], Arias [feat = 360, acc = 0.550], IF-PCA [feat = 130, acc = 0.500]
Rep 50, p = 9000: Witten [feat = 68, acc = 0.515], Arias [feat = 720, acc = 0.510], IF-PCA [feat = 3463, acc = 0.610]
Rep 59, p = 9000: Witten [feat = 146, acc = 0.545], Arias [feat = 540, acc = 0.570], IF-PCA [feat = 1733, acc = 0.510]
Rep 55, p = 9000: Witten [feat = 108, acc = 0.530], Arias [feat = 180, acc = 0.855], IF-PCA [feat = 225, acc = 0.530]
Rep 54, p = 9000: Witten [feat = 142, acc = 0.580], Arias [feat = 540, acc = 0.505], IF-PCA [feat = 1117, acc = 0.520]
Rep 57, p = 9000: Witten [feat = 137, acc = 0.560], Arias [feat = 360, acc = 0.520], IF-PCA [feat = 3962, acc = 0.580]
Rep 56, p = 9000: Witten [feat = 122, acc = 0.510], Arias [feat = 540, acc = 0.635], IF-PCA [feat = 329, acc = 0.520]
Rep 58, p = 9000: Witten [feat = 152, acc = 0.510], Arias [feat = 720, acc = 0.600], IF-PCA [feat = 217, acc = 0.560]
Rep 60, p = 9000: Witten [feat = 86, acc = 0.560], Arias [feat = 540, acc = 0.520], IF-PCA [feat = 4430, acc = 0.530]
Rep 61, p = 9000: Witten [feat = 141, acc = 0.520], Arias [feat = 540, acc = 0.545], IF-PCA [feat = 124, acc = 0.515]
Rep 63, p = 9000: Witten [feat = 158, acc = 0.520], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 4385, acc = 0.500]
Rep 67, p = 9000: Witten [feat = 152, acc = 0.530], Arias [feat = 360, acc = 0.505], IF-PCA [feat = 1347, acc = 0.550]
Rep 62, p = 9000: Witten [feat = 108, acc = 0.570], Arias [feat = 540, acc = 0.500], IF-PCA [feat = 1930, acc = 0.500]
Rep 64, p = 9000: Witten [feat = 79, acc = 0.530], Arias [feat = 360, acc = 0.545], IF-PCA [feat = 3918, acc = 0.525]
Rep 66, p = 9000: Witten [feat = 360, acc = 0.515], Arias [feat = 540, acc = 0.530], IF-PCA [feat = 584, acc = 0.550]
Rep 65, p = 9000: Witten [feat = 123, acc = 0.510], Arias [feat = 720, acc = 0.590], IF-PCA [feat = 2260, acc = 0.510]
Rep 68, p = 9000: Witten [feat = 145, acc = 0.555], Arias [feat = 540, acc = 0.500], IF-PCA [feat = 315, acc = 0.555]
Rep 73, p = 9000: Witten [feat = 179, acc = 0.545], Arias [feat = 540, acc = 0.535], IF-PCA [feat = 1031, acc = 0.535]
Rep 69, p = 9000: Witten [feat = 121, acc = 0.565], Arias [feat = 540, acc = 0.600], IF-PCA [feat = 214, acc = 0.530]
Rep 75, p = 9000: Witten [feat = 127, acc = 0.510], Arias [feat = 540, acc = 0.660], IF-PCA [feat = 1586, acc = 0.550]
Rep 71, p = 9000: Witten [feat = 147, acc = 0.510], Arias [feat = 360, acc = 0.505], IF-PCA [feat = 1738, acc = 0.600]
Rep 70, p = 9000: Witten [feat = 120, acc = 0.580], Arias [feat = 360, acc = 0.525], IF-PCA [feat = 2717, acc = 0.580]
Rep 72, p = 9000: Witten [feat = 144, acc = 0.555], Arias [feat = 540, acc = 0.600], IF-PCA [feat = 4036, acc = 0.520]
Rep 74, p = 9000: Witten [feat = 127, acc = 0.530], Arias [feat = 180, acc = 0.735], IF-PCA [feat = 269, acc = 0.520]
Rep 76, p = 9000: Witten [feat = 375, acc = 0.510], Arias [feat = 360, acc = 0.505], IF-PCA [feat = 1676, acc = 0.570]
Rep 77, p = 9000: Witten [feat = 134, acc = 0.500], Arias [feat = 360, acc = 0.680], IF-PCA [feat = 1776, acc = 0.540]
Rep 80, p = 9000: Witten [feat = 128, acc = 0.510], Arias [feat = 540, acc = 0.685], IF-PCA [feat = 3573, acc = 0.505]
Rep 79, p = 9000: Witten [feat = 129, acc = 0.505], Arias [feat = 540, acc = 0.525], IF-PCA [feat = 404, acc = 0.540]
Rep 78, p = 9000: Witten [feat = 129, acc = 0.505], Arias [feat = 360, acc = 0.535], IF-PCA [feat = 921, acc = 0.580]
Rep 85, p = 9000: Witten [feat = 171, acc = 0.570], Arias [feat = 360, acc = 0.575], IF-PCA [feat = 772, acc = 0.510]
Rep 84, p = 9000: Witten [feat = 275, acc = 0.510], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 77, acc = 0.500]
Rep 83, p = 9000: Witten [feat = 272, acc = 0.525], Arias [feat = 720, acc = 0.605], IF-PCA [feat = 561, acc = 0.525]
Rep 81, p = 9000: Witten [feat = 148, acc = 0.535], Arias [feat = 540, acc = 0.540], IF-PCA [feat = 839, acc = 0.550]
Rep 82, p = 9000: Witten [feat = 434, acc = 0.525], Arias [feat = 360, acc = 0.540], IF-PCA [feat = 2386, acc = 0.615]
Rep 86, p = 9000: Witten [feat = 176, acc = 0.545], Arias [feat = 540, acc = 0.600], IF-PCA [feat = 3328, acc = 0.575]
Rep 90, p = 9000: Witten [feat = 150, acc = 0.595], Arias [feat = 720, acc = 0.530], IF-PCA [feat = 634, acc = 0.520]
Rep 87, p = 9000: Witten [feat = 148, acc = 0.555], Arias [feat = 540, acc = 0.540], IF-PCA [feat = 416, acc = 0.500]
Rep 89, p = 9000: Witten [feat = 143, acc = 0.515], Arias [feat = 360, acc = 0.510], IF-PCA [feat = 3480, acc = 0.515]
Rep 88, p = 9000: Witten [feat = 232, acc = 0.525], Arias [feat = 540, acc = 0.515], IF-PCA [feat = 4146, acc = 0.555]
