
==========================================
--- Laplace Known-Covariance Started at 2026-03-31 08:05:12.935097 ---
==========================================
Registered doParallel backend with 15 cores.

--- Dimension p = 3000 ---
[2026-03-31 11:34:37] Rep 14, p = 12000: Witten [feat = 110, acc = 0.545], Arias [feat = 240, acc = 0.960], IF-PCA [feat = 3671, acc = 0.525]
[2026-03-31 11:36:21] Rep 24, p = 12000: Witten [feat = 97, acc = 0.535], Arias [feat = NA, acc = NA], IF-PCA [feat = 5020, acc = 0.530]
Data Generation Error in rep 53, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:37:42] Rep 1, p = 12000: Witten [feat = 107, acc = 0.520], Arias [feat = 240, acc = 0.940], IF-PCA [feat = 5940, acc = 0.540]
[2026-03-31 11:37:51] Rep 7, p = 12000: Witten [feat = 66, acc = 0.520], Arias [feat = 240, acc = 0.940], IF-PCA [feat = 4331, acc = 0.535]
Data Generation Error in rep 56, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:38:26] Rep 5, p = 12000: Witten [feat = 100, acc = 0.535], Arias [feat = 240, acc = 0.975], IF-PCA [feat = 5703, acc = 0.515]
[2026-03-31 11:48:54] Rep 25, p = 12000: Witten [feat = 67, acc = 0.540], Arias [feat = 240, acc = 0.965], IF-PCA [feat = 5288, acc = 0.535]
Data Generation Error in rep 59, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:48:58] Rep 18, p = 12000: Witten [feat = 108, acc = 0.545], Arias [feat = 240, acc = 0.965], IF-PCA [feat = 2587, acc = 0.505]
[2026-03-31 11:49:16] Rep 41, p = 12000: Witten [feat = 56, acc = 0.535], Arias [feat = 240, acc = 0.960], IF-PCA [feat = 5106, acc = 0.535]
[2026-03-31 11:52:42] Rep 52, p = 12000: Witten [feat = 114, acc = 0.545], Arias [feat = NA, acc = NA], IF-PCA [feat = 2543, acc = 0.535]
[2026-03-31 11:52:51] Rep 43, p = 12000: Witten [feat = 186, acc = 0.510], Arias [feat = 240, acc = 0.920], IF-PCA [feat = 3853, acc = 0.500]
[2026-03-31 11:54:34] Rep 31, p = 12000: Witten [feat = 87, acc = 0.520], Arias [feat = 480, acc = 0.840], IF-PCA [feat = 5757, acc = 0.525]
Data Generation Error in rep 65, p = 12000: cannot allocate vector of size 1.1 Gb
[2026-03-31 11:54:53] Rep 32, p = 12000: Witten [feat = 143, acc = 0.625], Arias [feat = 240, acc = 0.925], IF-PCA [feat = 5950, acc = 0.515]
[2026-03-31 12:01:39] Rep 48, p = 12000: Witten [feat = NA, acc = NA], Arias [feat = 480, acc = 0.920], IF-PCA [feat = 3003, acc = 0.515]
[2026-03-31 12:04:24] Rep 54, p = 12000: Witten [feat = NA, acc = NA], Arias [feat = 240, acc = 0.915], IF-PCA [feat = 5229, acc = 0.510]
